comment_sentences,word_mover_distance,useful_wmd
outrage president heads one three branches government golfs 104 times three half years head another branch government speaker house plays four times much john boehner told golf digest plays upwards 100 rounds year seems like double standard dwight eisenhower played 800 rounds eight years four times often obama plays ,0.1605690915692091,0
must basing post propaganda headlines given white house worse yet fox news reporting guilty parties typically point fingers others first yelling loudest ,0.16548771550142452,0
putin administration planned executed uprising obama administration planned executed border surge seems russian american citizens half major problem governments ,0.15299698775653073,1
obama administration knew full well putin planning executing ukrainian uprising tell us killed 298 people civilian airliner ,0.2913113083312959,0
girkin whose nom de guerre means shooter russian russian commander overseen uprising ethnic russians eastern ukraine roughly past four months girkin retired russian military intelligence officer purportedly served russian fsb countrys internal security unit thanks telling us russian verified commander ukrainian uprising four months ,0.14474445920640314,1
girkin separatist leader shot plane ukrainian surprise entire separatist movement fraud perpetrated putin destabilize ukraine obama want ukrainian government negotiate girkin legitimacy maybe obama would spend less time fundraisers time studying foreign policy would get clue course smartest guy room learn ,0.12013012554126778,1
yeah notice article said intercepted calls complaining russian speaking ukranians want fight people putin says forces protect ,0.1408748986782536,1
seems putin adopted obama admin mantra tell bold faced fantastical nonsensical lies want despite tons factual evidence contrary people believe said ,0.20671155291525203,0
seriously doubt ever occurred conversation monitored recorded tax dollars paid probably priceless blows putin cover ,0.2503129504350193,0
strikes naive fact comment deleted shows conscious guilt totally ignores fact electronic record trail used convict court international law ,0.1842459768336111,0
wonder truly salved conscience say probably spies plane plane flying war zone ,0.2643839299288257,0
people need get upset misled dontcha know see reality conspiracy plane actually plane disappeared indian ocean spent weeks looking finished alien experiments passengers get rid evidence somehow flew plane load dead people blown sky mess cleaned russian guy scape goat oh forget pilots bailed missile sent landed nearby went wreckage opened bags passports items spread around bodies course educated show obvious decomp least days simmer wrong boat much idea oh way high level sources inside governments shown documents signed top levels government prove cannot show anything classified course source remain anonymous released secret information take word people ears big lie cover plane supposedly disappeared actually seized alien experiments wonder many actually take wrote believe ,0.14909545742930344,1
us todayobama lamestream media lamestream backs obama 100 side ukraine crimea russian rebels conflict new government ukraine one side blames shooting aircraft question remains authorized commercial flight fly ukrainian territory faa warned airlines april avoid ukraine airspace ,0.12088161154932273,1
buk complicated cannot manned farm boy 10 hours training like 2 years opinion seems make sense russian military arebels providing shall say major technological support fact merely pretending rebels pics highly likely particular buk question evidenced two missing missiles headed back russia faa nothing malaysian air couple companies still flying ukrainian airspace one almost countries advised carriers avoid area 100 commercial carriers ,0.09051593810059702,1
mr girkin stated numerous times past use social media would nice little effort put research column happy provide past articles supporting furthermore common knowledge served intelligence community russia ask many cia agents use facebook ,0.12509140977292318,1
russian sa 11 crew scurried right back russia screwed shot commercial c fact bet large part leadership membership russian separatists russian troops ,0.2467873244716076,0
charges crimes humanity need laid girkin boss putin drag heels hang like done nazis ,0.18261144209808905,0
guys running things boys put plows picked ak men like alexander borolai moscow born former major general deputy director russian fsb igor girkin former russian military intelligence gru colonel certainly locals reliable estimates excess 2000 russian intelligence officials active time eastern ukraine ,0.10305945521136617,1
repubs want us go war every country world ignorant realize us trying police entire world much us current financial political problems due 2 recent wars america still trying recover ,0.16374103597308648,0
well lemme see bush added 3 4 trillion clintons debt obama double combined ask money obama got went ,0.2846955407109979,0
nato countries deny landing rights russian owned aircraft putin accepts responsibility tragedy makes acceptable restitution victims terrorist act ,0.1576176167326754,1
sadly right us taken position let flex muscle let call em bullies ex sole superpower elected blow smoke soon yet become ussr want throw paper airplanes nothing people began grow accustomed shamed see us cede power hope world ready dominated putin ilk ,0.19585099388844934,0
think chances greater struck bill lazy bum welfare slob union wage job nothing sending work china rather hit u drones say comrade gotten check month ,0.2138847291807969,0
one good apple rotten barrel make good smelling pie know results want brain surgeons salary 3rd grade education ,0.18994100587998822,0
probably nothing story deliberately targeting innocent people tin foil affinities going believe ,0.26265830219272956,0
thank hard time replying wha made little since hit nail head go halves rexfury foil ,0.19754747139366463,0
dont like putin much next guy isnt obama guilty thing iraq obama armed trained isis fighters syria ,0.23519542969309512,0
goober dont like putin either whats difference missile taking passenger jet isis beheading civilians streets iraq putin built ukraine rebels obama built isis ,0.1820739344525067,0
russians germans mexicans dont trust obama fake intel make like iraq wmd sides buk sams could easily done blame real fault lies airliner going war zone save money ,0.1649751964207818,0
us intelligence said weapons mass destruction iraq blame russia obama trying start war trust us agencies well documented used obama regime political enemies even epa grabbing control farm land conservative rural residents expansion clear water act anything ever drains stream drains river soon epa control trust another federal agency ,0.11871126147098761,1
keep mind sides missile systems former ussr reports rebels captured system ukraine troops matter fired missile civilian aircraft went combat zone combat zone noted number aircraft brought surface air missiles real cause stupidity greed ,0.1757606824691514,0
hope us intelligence spent months trying falsely convince america four american deaths benghazi caused youtube video sayin ,0.16163777290884263,0
know obama plane shot justify war russia put anything past example admitted fully automatic weapon used sandy hook school shooting government sellers government rich collectors allowed ar15 capable fully automatic fire means obama admitted government supplied m16 government agents shooting google obama fully automatic sandy hook ,0.17387998255070214,0
makes lot sense lee let see us buys bunch russian tanks machine guns trucks artillery air defense artillery us makes sure malasian plane filled happy little dutch boys girls flies right part ukraine us makes sure use mind control rays ukrainian separatists russian commanders shoot malasian plane makes perfect sense ,0.16923870769613628,0
never said plane shot merely took advantage situation like said real guilty party whoever allowed plane fly airspace sam missile control obama blamed russia ukraine civil war actually started funded overthrow russian friendly government started whole mess ,0.1199116448206469,1
russian ground air battery used ukranian separatists neutral plane inhabited plurality dutch citizens completely stupid questions ,0.18330869140219241,0
everyone buk missile system ukraine rebels russia course russian made russia early reports photos systems captured ukraine forces ,0.2669510471228893,0
think forgetting horrific loss life always quick politicize everything americans forgotten countless families whose suffering unimaginable seem people go phone camera instead going help ,0.14289947166807054,1
absent body present lord rest right families never rest loved ones body found ,0.21906215651603594,0
look obama one blaming russia without evidence real guilty party ever allowed civilian aircraft fly combat zone combat zone several planes already brought ,0.1788491174250607,0
exactly talking time blame find guilty come season right thoughts comments turn suffering ,0.22280526750151355,0
good thing land air missiles territory completely controlled russian military also jet theory russian military shooting ukrainian planes weeks lets see american put two two together ,0.14198862964886072,1
dang right simple internet search finds tribe swarthy lithuanian women goblodzskitan saw premonition yarning acres armpit hair decorative doilies 12 convinced according poll basset hounds got long ears thanks bringing important message us ,0.1250539208123516,1
matter supplied missiles bound happen civilian aircraft flies combat zone approved flight path zone noted number military aircraft shot way anyone ground could known civilian aircraft military aircraft devices identify friendly radar displays enemy aircraft civilian aircraft show identification ,0.17161101786099173,0
saying military aircraft travel altitude commercial aircraft give break forget systems used capable taking aircraft much higher altitude question dangerous place civilian airliner ,0.1801106212763424,0
saying since commercial aircraft fly altitude taken chance shooting since well could airliner ,0.164969465371135,0
get idea russians controlled sam sites ukraine ukraine military systems could shot airliner blame russia finally appears rebels ones fired missile early reports pictures buk systems rebel hands captured ukraine forces ,0.1735563162363583,0
military flies altitude avoid getting shot one right mind would fly civilian aircraft combat zone doubt much anyone thought someone would stupid enough ,0.2313686572974115,0
true fact air india flying less 100km away mh17 different direction mh17 shot heard frequency given permission take direct route zone looks like someone made miscalculation ,0.1511078575746001,1
obama keeps trying pick fight putin actually used gun ban agenda banned import sporting rifles russia popular based reliable affordable design given rabid hatred things conservative would surprised gun bans goal like thousand plus weapons provided mexican gangs many people sides border killed weapons obama could ram ban called assault weapons castrated semi auto copies real assault weapons allowed ,0.15252482423235833,1
plus ukraine running 17 billion bank bailout money needed funds obama rush tax dollars lucky get coicidence ,0.23915485103444725,0
worry bud none precious tax dollars ever reach destination matter like would ever reach tax payers first place enjoy healthcare ss soon lack thereof ,0.1979003602252809,0
nice headline however means nothing obama weak stupid anything ronald reagan used korean jet downing 1983 ultimately destroy soviet union ,0.19861806762217127,0
hey foxbots little news living washington although legal experts warned time little would come rep darrell issa r calif attempt prosecute former irs official lois lerner contempt congress republicans issa oversight government reform committee infuriated learn thursday key obstacle reagan administration legal opinion ,0.11811528119821185,1
last days news people kept hearing reports pro russian separatist people capable shooting buk missile system first pro russian separatist ukraine people exist people everyone calling pro russian separatist russian people former kbg agents current fsb agents people also current members elite russian army spetsnaz equivalent special operations elements united state military course people would know fire sa 11 buk missile system called pro russian separatist involved crimea wear scarfs faces united states identify especially former kgb current fsb agents putin total control people accurate might small element personnel might fit category pro russian separatists numbers win fight ukrainian army ,0.13144635834374063,1
overlook intel satellites bet know ukraine seps go potty mention radar signature missle launcher pin methods mention sophisicated even good description capabilities seen forty five years ago today ha ha ha ,0.12367561006453687,1
someone captured supplied sam system system widely used sides someone believe civilian aircraft would fly combat zone matter missile came fate sealed someone directed flight hostile airspace sam systems buk capable taking aircraft much higher altitudes makes sense surveillance aircraft fly altitudes ,0.1727689380804468,0
obama blame started mess funding overthrow russia friendly elected government started ukraine civil war expect someone regime supplied many weapons mexican gangs justify new gun ban fact blaming russia everything allowed ban sporting rifles russia economic sanctions ,0.11429499189763113,1
true siding rogue ukrainian gvt us calm game guy failure transforming us third world dump ,0.25093135034374237,0
dear vladdie would like us really try reset button let time really give thing us russia chance ps looked hot stallion shirt hillaryrfmna ,0.1589795095461044,1
consider also obama capable anything black leaders finally realizing flood illegal immigrants blacks record unemployment years blacks pushed communities illegals la times even called ethnic cleansing race anything anyone ,0.1788404586407422,0
let see war zone check jets shot last week many check government lets civilian jets pass warzone check surprised one wonder want jet get shot ,0.27210951397208094,0
probably good idea flying war zone either many airlines stopped flying ukraine months ago malaysia airlines made huge mistake save bit fuel ,0.1410172327874729,1
demonstrates complete lack leadership part president also shows clearly complete lack interest leading anything president middling country understand reality promised 2008 intent change america voters understand apparently 2012 change means obama fellow ideologues importantly understand change catastrophic consequences areas economy national unity foreign policy republic constitution global domestic security future liberty greatest tragedy day devastating results future people believe good completely blinded anyone believes seeing obama behavior hearing words especially late cares nation people completely blind well plain facts ,0.12768093412239961,1
theory alone reason enough world sit back remain mute isssue last nite news outcry world community ambivalent quiet major terror cells taking credit act especially seemed obama one getting riled story know boehner would kind stand behind obama shout bolshevik push barry headlong putin face turning running away rest congresss tow ,0.12491029931747198,1
supplying advanced weapons syrian rebels aligned al qaeda track record intentionally targeting civilians acceptable russia supplies advanced weapons separatist group record intentionally targeting civilians get play moral highground card wow ,0.1486262425546711,1
many usa weapons hands isis many people killed weapons obama left behind iraq going blame russians blame obama ,0.22383019568983067,0
wonder happen world knows shot plane know president nothing much netherlands countries ,0.25430876020595083,0
