comment_sentences,word_mover_distance,useful_wmd
active fault lines texas go look fault line maps united states compared california texas based number fault lines south america side pacific ocean ,0.1832892830301287,0
making comparison length activity resume sort agreeing dumb whole get quakes voted obama ,0.18389886551579343,0
wow michael never heard san andreas ring fire google come say something silly california perched squarely top one biggest fault systems planet experience big one read book ,0.13097170307122355,1
retarded something work ew office environmental water know well san andreas fault line ring fire san andreas largest active fault line north america ring fire touch california though part tectonic plate understand difference active inactive understand numbers labels work badly need remedial arithmetic geological science ever even seen fault line map gis system good evening figure half words used ,0.1351240087188545,1
understand attempt showcase intellect waste space inactive faults irrelevant conversation embarrass employers admitting work ,0.17752773901979038,0
oh dim little incandescent bulb finally went head allowed actually comprehend said finally nice attempt cover incomprehension stupidity jack 455 ,0.22811403481930476,0
oklahoma kansas illinois ohio et al tornadoes add tornadoes texas include hurricanes carolina florida eastern seaboard state etc missouri floods louisiana move arizona new mexico 117 degree rather average heat three months way three earthquakes oklahoma today although small ,0.12441185580420396,1
epicenter temblor cnn editor consistently drunk guys even editor perhaps take one minute maybe proof read extremely short story sound know like professional journalistic publication ,0.1453591565681754,1
word temblor always bothered want stick r lived two big temblors sylmar 1971 7 1 believe loma prieta nearly buried car landslide ,0.24876764853068636,0
last sentence article damage often depends construction codes types rock exist underground said assume quotation keys got stuck paragraph 5 ,0.17557583902428792,0
defense sentence could paraphrase said thus negating need quotation marks said use said end sentence could make one think direct quote ,0.2064931023525904,0
true writers try avoid type ambiguity generally would drop comma preceding pronoun clearly indicate paraphrased expect lot cnn contributors bit moot ,0.21941594576159335,0
problem phrase epicenter temblor even see phrase article btw proofread one word days longer hyphenated ,0.26663205671174817,0
rather read inevitable anti president obama whining permeates every thread one degree another see say glad relatively minor one currently saying one minor injury loss life hope relieved stress various faults may involved ,0.1830617859831524,0
amazing religious wing nuts say conviction god caused great flood noah ark survived yet believe global warming increasing melting rate polar ice caps glaciers maybe would believe global warming scientists told god melting ice caps punishment mankind ,0.18784874865801152,0
black man living l spooky stuff knew big one going hit would let anger abused black man white person see would go medieval rape woman yeah sick tired stereotyped strong proud educated black man ,0.14675890489913865,1
thought tea party wealthy old white people guess dems poor uneducated dope smoking inner city minorities 5 kids born wedlock multiple forms govt assistance end jail ,0.1283877378263395,1
5 1 shake things pretty good cause lot building damage though still frightening sd north ridge quake felt 4 9 ,0.22007201784266225,0
could use 7 8 earthquake california get rid liber als deadwood get rid huge drain nation purse physique ,0.1858215782201296,0
much dislike california sincerely hope bigger quake time soon still family members live los angeles area ,0.19314917171402268,0
hope everyone ok thinks california bad want fall pacific ocean remember comes around goes around live mid west people bad california politicians screwed california difference people california sorry bust bubble whole united states mess ,0.16018090637992344,0
live midwest agree issues however pretentious cali also 13 3 state income tax unfortunately people like princess nancy hollywood hypocrites often viewed end product cali meet many people business travel 90 liberal hippie leftists ,0.14482454219844948,1
said go california talk locals hanging would likely get different appeal family one sister phd indoctrinated green movement elitist university complex dad lived 40 years musician earning money table pro high taxes everyone else ,0.14506397960489653,1
would thinking person live area know soon obliterated hard feel sorry like holding stick lit dynamite surprised hand blown ,0.20284535692513248,0
smaller earthquakes relieving stress one area increasing stress another location likely san andreas fault got gut feeling something give pretty soon ,0.16346728646595063,0
well people warned live earthquake zone yet building keeps going region people living area pay earthquake insurance people flood areas obtain flood insurance ,0.22086853705087992,0
earthquake insurance availability required government definition means good product offered 10 percent deductible means 250k home 25k damage get dime pay 5k year coverage worth heck ,0.16337786095071008,0
much warning folks need move guess like ones fire zones keep building back cry cry houses burn ,0.18541986480575784,0
folks cannot leave state due employment family ties etc easy sounds leave state like california much admit taxes high ,0.19893075646218908,0
know good chance kids going either lose everything die stay guess get deserve ,0.2371308236401954,0
suggest folks live earthquake areas keep shoes much substantial bedroom slippers bed case get night unexpectedly broken glass earthquake prepared help lot ,0.20556006794587892,0
think witty hilarious really make u p e posts ever seen fox news saying lot ,0.1935841041123355,0
california 0 3 moved 25 years ago still beautiful state piles keep rolling south east good people hauling asspirin fast get much worse washed away ,0.16474917331450098,0
new madrid fault pops levels south bet conservatards wishing ill california quickly demand federal assistance secretly wish california socialist building codes ,0.19110566286862068,0
cons collapsed economy deregulating financial markets cali enough money needs also enough subsidize red states hand red state texas ever contributed takes subsidies money comes blue states give take cali finances got rid republican governator enough conservative legislators give dems supermajority cali legislature voted give modest tax hike fund beloved state reversed deficits 4 billion yearly surplus ,0.09932343504135868,1
kalifornia people would like riding bullet train 130 mph happened would still picking peices might wish rethink choice ,0.257368757583803,0
god warned california people many ways many times changed ways think happen ungodly country everyone ungodly best read times get god going punish california new york states broken god laws live ungodly ways god passed judgement many times long ago god gave people land milk honey think one second god take away ,0.2230531963537917,0
using logic one conservative christian states country punished daily ever earthquakes happening constantly god must really hate christian conservatives oklahoma ,0.16654542420322196,0
make humans first place bad maybe exactly designed earthquake make good warning clear communication would better ,0.16560340452388306,0
interesting enough close relatives living west imagine brothers sisters christ trying change ungodly people ways ,0.1805496265341511,0
use name christ preach hate worry god knows fake come religion time place h ell ,0.19728216024483158,0
wish could say sorry hear passing father fred phelps unfortunately like rest world sooner rest join better ,0.1967855900725325,0
fricken amazed sickened posts coming manwomangod others wishing death people believe different member human race people california liberals like posts saw regarding land slide washington people wishing whole state would destroyed really mother nature powerful careful wish discriminate nothing unloving uncompassionate god ,0.1306082106772068,1
think made good ole usa better thik likely far east japan korea china philippiennes india take pick ,0.24825558347826543,0
abhor earthquakes especially big one 1994 fortunately shopping mall rollers feel thing thank heavens fema earthquake insurance bolted house wish neighbors would smarten ,0.12994166563500623,1
wouldnt surprised got least 1 really big one summer felt near marina del rey felt like slight rolling wave didnt feel jolt ,0.16033246894611,0
orange county los angeles title says get information right quote mayor los angeles barely felt hit orange county 20 miles la bout talking someone oc please get useful information lazy reporting ,0.20088054742441194,0
lol looked technical data usgs site usually local shake map reports 20 overestimated compared objective measures lathe reports received people 40 less instruments say happened socal residents would grossly underestimate temblor ,0.1595457771050769,1
hoping vast earthquake stretching southern end gulf california 100 miles northeast cabo san lucas extending north northwest montague island north northwest los angeles north northwest san francisco north northwest entrance tomales bay 1 000 feet west sand point everyone everything 100 miles west line break apart united states mexico fall pacific ocean sink beneath waves forever need consult spell books geological structures fluid mechanics magma generated earths core along fault lines determine correct crystals needed magnify brain waves cause magma shove earths crust move direction needed cause desired earthquake achieve desired goal far enough east desired fault line live long enough observe results west line prepare swim powerful undertow ,0.10407214272558535,1
message everyone elohim shakes earth sound voice voice seen heard far reaching ends earth seen heard seen heard heard seen events nature continue expand ever present visible manifold ways elohim bring judgment upon ever growing sins growing day eternal one begins cleanse world giving us ample warning advance see recognize power deny true authority returning earth set kingdom alone sovereign hope may begin understand see living days travail means shall anything stopped time hour set bring change renew face earth know hour elohim reserved unto time neither son knows yet creator spoken loudly many times awaken us sleep sleep accustomed look away continue ways clearly see dire events set motion elohim surely demise continue prayer hope evil encompassing world shall stopped ,0.14123232402302618,1
yo carlmartel im hoping big one strike water side gone gone gone one ever wish kind calamity others nobody ,0.20532353672356693,0
california place thats feeling aftershocks earthquake theres kind earthquake happening across country economic earthquake thats generating aftershock affects throughout workforce since late last december two million unemployed workers loss unemployment benefits benefits run senate pass extension bill continue assisting work families last three months politicians playing party politics peoples lives using unemployed political leverage bargaining chips many families loss homes many become homeless theyve actually loss homes theyve also loss hope future several occasions bill put vote consecutive occasion republicans rejected looks like john boehner reject says late vote one main republicans responsible bill passing last three months sad public servants longer servants become masters lives two million struggling unemployed families matter ,0.11454593152854751,1
paper stated san andreas fault experienced massive earthquakes central 1857 northern 1906 segments southern section fault seen similar rupture least 300 years 9 event would result substantial damage palm springs cities san bernardino riverside imperial counties california mexicali municipality baja california would felt throughout much southern california including densely populated areas san bernardino los angeles orange county san diego ensenada tijuana baja california san luis rio colorado sonora yuma arizona 9 concluded information available suggests fault ready next big earthquake exactly triggering happen earthquake occur cannot tell could tomorrow could 10 years 9 public scientific community continue speculate size next earthquake strike california predicting major earthquakes sufficient precision warrant taking increased precautions long sought remains elusive 10 nonetheless 2008 uniform california earthquake rupture forecast ucerf estimated probability 6 7 earthquake within next 30 years northern southern segments san andreas fault somewhere 21 59 respectively ,0.10896395487831959,1
bcn 4 something st patrick day actually rather enjoy low 5s exciting without much danger although mess near epicenter nuisance say prefer able enjoy whee good one feeling bathroom xen many big earthquake faults frankly san andreas one us need worry elsinore fault keeping wary eye mountain ridge still puppy overdue capable 8m ,0.12830449035034333,1
indeed local faults long overdue people make big deal san andreas tend people state one heard san diego rose canyon fault south north 30 miles straight populated part city ,0.1502433853240872,1
fun eh glad called eye source fun lotta good whee becomes end safety surprise end ,0.20650811479715236,0
fun video camera shaking last night baseball game local broadcaster vin scully called dodgers games past 60 years calmly remarking vin scully play play 5 1 earthquakeyou tell baseball teams california even bother pause ground shaking ,0.16450322656904035,0
vinny greatest always calm cool decent pleasant humorous knowledgeable really remember better announcer sport sadly final season genuine loss us la ,0.18100108840075482,0
retiring wow familiar perhaps someone hebrides heard dodger announcer since 1947 covered many greatest moments baseball history well hope kershaw perfect game dodgers win world series one time vinnie ,0.1639186325806732,0
epicenter quake 17th 8 miles fracking site linked appears significant volcanic eruption 17th supposedly dormant ,0.20296396869152925,0
carrizozo observed venting 2012 ongoing nuclear emergency new mexico far volcano near la volcanic activity linked earthquakes eruption day earthquake suggests possible link ,0.1683601401026965,0
western australia quakes around 4 5 scale arent considered anythng worry common even reported occur capital massive areas salt devastated wastelands drought stricken wretched outskirts inland semi arid desert ,0.14898621564180528,1
really feel issue blase earthquakes good idea altho steve martin la story humorous subject bite us 12 000 000 live areas reality experience roll rumble know continues increase intensity length time serious serious serious problem disconcerting problem could turn almost unimaginable catastrophe absolutely control ,0.12726665422106276,1
wish way found quickly accurately predict earthquakes many lives could saved big one strike california scientists say sometime future ,0.18781907578523885,0
really sure able predict earthquakes would really make much difference though mean realistically going information evacuate 40 million people guess could useful terms turning gas mains etc powering electricity chemical plants etc getting people away unstable buildings cliffs etc would require extremely precise degree warning terms minutes hours rather days weeks probably best manage medium term basically making sure buildings infrastructure earth quake proof possible people know plan emergency supplies main thing california pretty good regarding big one strike southern part state things effects likely far devastating across border mexico building regulations much lax money retrofitting better construction simply ,0.10539508647337115,1
aritcle says quake struck outside los angeles implication struck outside populated area true los angeles la one city la basin defined shoreline surrounding mountains quake near la habra another city south los angeles basin continual mass cities people 20 miles ,0.1413876650183089,1
clearly big one coming la residents area must high rise building marina del rey allow loved ones friends see ,0.17535676397359465,0
